time,frequency
2024-08-19 15:26:02,49.978
2024-08-19 15:26:03,49.978
2024-08-19 15:26:04,49.979
2024-08-19 15:26:05,49.981
2024-08-19 15:26:06,49.982
2024-08-19 15:26:07,49.983
2024-08-19 15:26:08,49.982
2024-08-19 15:26:09,49.984
2024-08-19 15:26:10,49.987
2024-08-19 15:26:11,49.989
2024-08-19 15:26:12,49.99
2024-08-19 15:26:13,49.992
2024-08-19 15:26:14,49.995
2024-08-19 15:26:15,49.997
2024-08-19 15:26:16,49.997
2024-08-19 15:26:17,49.996
2024-08-19 15:26:18,49.995
2024-08-19 15:26:19,49.995
2024-08-19 15:26:20,49.995
2024-08-19 15:26:21,49.995
2024-08-19 15:26:22,49.997
2024-08-19 15:26:23,50.0
2024-08-19 15:26:24,50.001
2024-08-19 15:26:25,50.0
2024-08-19 15:26:26,49.999
2024-08-19 15:26:27,50.0
2024-08-19 15:26:28,50.001
2024-08-19 15:26:29,50.004
2024-08-19 15:26:30,50.004
2024-08-19 15:26:31,50.004
2024-08-19 15:26:32,50.004
2024-08-19 15:26:33,50.002
2024-08-19 15:26:34,50.0
2024-08-19 15:26:35,49.999
2024-08-19 15:26:36,49.996
2024-08-19 15:26:37,49.993
2024-08-19 15:26:38,49.99
2024-08-19 15:26:39,49.986
2024-08-19 15:26:40,49.983
2024-08-19 15:26:41,49.982
2024-08-19 15:26:42,49.982
2024-08-19 15:26:43,49.983
2024-08-19 15:26:44,49.986
2024-08-19 15:26:45,49.988
2024-08-19 15:26:46,49.991
2024-08-19 15:26:47,49.991
2024-08-19 15:26:48,49.99
2024-08-19 15:26:49,49.9915
2024-08-19 15:26:50,49.993
2024-08-19 15:26:51,49.994
2024-08-19 15:26:52,49.994
2024-08-19 15:26:53,49.995
2024-08-19 15:26:54,49.996
2024-08-19 15:26:55,49.997
2024-08-19 15:26:56,49.997
2024-08-19 15:26:57,49.996
2024-08-19 15:26:58,49.994
2024-08-19 15:26:59,49.995
2024-08-19 15:27:00,49.995
2024-08-19 15:27:01,49.994
2024-08-19 15:27:02,49.992
2024-08-19 15:27:03,49.991
2024-08-19 15:27:04,49.99
2024-08-19 15:27:05,49.989
2024-08-19 15:27:06,49.989
2024-08-19 15:27:07,49.987
2024-08-19 15:27:08,49.986
2024-08-19 15:27:09,49.987
2024-08-19 15:27:10,49.989
2024-08-19 15:27:11,49.991
2024-08-19 15:27:12,49.992
2024-08-19 15:27:13,49.992
2024-08-19 15:27:14,49.994
2024-08-19 15:27:15,49.995
2024-08-19 15:27:16,49.994
2024-08-19 15:27:17,49.994
2024-08-19 15:27:18,49.994
2024-08-19 15:27:19,49.995
2024-08-19 15:27:20,49.997
2024-08-19 15:27:21,49.996
2024-08-19 15:27:22,49.994
2024-08-19 15:27:23,49.992
2024-08-19 15:27:24,49.992
2024-08-19 15:27:25,49.991
2024-08-19 15:27:26,49.991
2024-08-19 15:27:27,49.991
2024-08-19 15:27:28,49.992
2024-08-19 15:27:29,49.991
2024-08-19 15:27:30,49.989
2024-08-19 15:27:31,49.99
2024-08-19 15:27:32,49.992
2024-08-19 15:27:33,49.993
2024-08-19 15:27:34,49.995
2024-08-19 15:27:35,49.996
2024-08-19 15:27:36,49.997
2024-08-19 15:27:37,49.998
2024-08-19 15:27:38,49.999
2024-08-19 15:27:39,49.999
2024-08-19 15:27:40,49.999
2024-08-19 15:27:41,50.0
2024-08-19 15:27:42,50.002
2024-08-19 15:27:43,50.003
2024-08-19 15:27:44,50.003
2024-08-19 15:27:45,50.003
2024-08-19 15:27:46,50.005
2024-08-19 15:27:47,50.006
2024-08-19 15:27:48,50.006
2024-08-19 15:27:49,50.006
2024-08-19 15:27:50,50.007
2024-08-19 15:27:51,50.006
2024-08-19 15:27:52,50.006
2024-08-19 15:27:53,50.008
2024-08-19 15:27:54,50.011
2024-08-19 15:27:55,50.013
2024-08-19 15:27:56,50.014
2024-08-19 15:27:57,50.015
2024-08-19 15:27:58,50.016
2024-08-19 15:27:59,50.018
2024-08-19 15:28:00,50.02
2024-08-19 15:28:01,50.02
2024-08-19 15:28:02,50.021
2024-08-19 15:28:03,50.02
2024-08-19 15:28:04,50.02
2024-08-19 15:28:05,50.018
2024-08-19 15:28:06,50.016
2024-08-19 15:28:07,50.014
2024-08-19 15:28:08,50.014
2024-08-19 15:28:09,50.014
2024-08-19 15:28:10,50.014
2024-08-19 15:28:11,50.014
2024-08-19 15:28:12,50.012
2024-08-19 15:28:13,50.013
2024-08-19 15:28:14,50.011
2024-08-19 15:28:15,50.011
2024-08-19 15:28:16,50.011
2024-08-19 15:28:17,50.011
2024-08-19 15:28:18,50.01
2024-08-19 15:28:19,50.009
2024-08-19 15:28:20,50.008
2024-08-19 15:28:21,50.009
2024-08-19 15:28:22,50.009
2024-08-19 15:28:23,50.011
2024-08-19 15:28:24,50.014
2024-08-19 15:28:25,50.015
2024-08-19 15:28:26,50.015
2024-08-19 15:28:27,50.017
2024-08-19 15:28:28,50.019
2024-08-19 15:28:29,50.022
2024-08-19 15:28:30,50.024
2024-08-19 15:28:31,50.024
2024-08-19 15:28:32,50.024
2024-08-19 15:28:33,50.026
2024-08-19 15:28:34,50.026
2024-08-19 15:28:35,50.023
2024-08-19 15:28:36,50.021
2024-08-19 15:28:37,50.02
2024-08-19 15:28:38,50.019
2024-08-19 15:28:39,50.017
2024-08-19 15:28:40,50.014
2024-08-19 15:28:41,50.011
2024-08-19 15:28:42,50.011
2024-08-19 15:28:43,50.014
2024-08-19 15:28:44,50.015
2024-08-19 15:28:45,50.017
2024-08-19 15:28:46,50.017
2024-08-19 15:28:47,50.018
2024-08-19 15:28:48,50.018
2024-08-19 15:28:49,50.017
2024-08-19 15:28:50,50.017
2024-08-19 15:28:51,50.017
2024-08-19 15:28:52,50.016
2024-08-19 15:28:53,50.015
2024-08-19 15:28:54,50.013
2024-08-19 15:28:55,50.012
2024-08-19 15:28:56,50.01
2024-08-19 15:28:57,50.01
2024-08-19 15:28:58,50.009
2024-08-19 15:28:59,50.01
2024-08-19 15:29:00,50.009
2024-08-19 15:29:01,50.008
2024-08-19 15:29:02,50.006
2024-08-19 15:29:03,50.006
2024-08-19 15:29:04,50.006
2024-08-19 15:29:05,50.006
2024-08-19 15:29:06,50.005
2024-08-19 15:29:07,50.006
2024-08-19 15:29:08,50.008
2024-08-19 15:29:09,50.007
2024-08-19 15:29:10,50.006
2024-08-19 15:29:11,50.006
2024-08-19 15:29:12,50.006
2024-08-19 15:29:13,50.007
2024-08-19 15:29:14,50.006
2024-08-19 15:29:15,50.005
2024-08-19 15:29:16,50.005
2024-08-19 15:29:17,50.006
2024-08-19 15:29:18,50.008
2024-08-19 15:29:19,50.006
2024-08-19 15:29:20,50.006
2024-08-19 15:29:21,50.006
2024-08-19 15:29:22,50.005
2024-08-19 15:29:23,50.007
2024-08-19 15:29:24,50.007
2024-08-19 15:29:25,50.006
2024-08-19 15:29:26,50.005
2024-08-19 15:29:27,50.003
2024-08-19 15:29:28,50.002
2024-08-19 15:29:29,50.001
2024-08-19 15:29:30,49.999
2024-08-19 15:29:31,49.998
2024-08-19 15:29:32,49.998
2024-08-19 15:29:33,50.0
2024-08-19 15:29:34,50.0
2024-08-19 15:29:35,49.999
2024-08-19 15:29:36,49.999
2024-08-19 15:29:37,49.999
2024-08-19 15:29:38,49.999
2024-08-19 15:29:39,49.997
2024-08-19 15:29:40,49.996
2024-08-19 15:29:41,49.994
2024-08-19 15:29:42,49.991
2024-08-19 15:29:43,49.99
2024-08-19 15:29:44,49.989
2024-08-19 15:29:45,49.988
2024-08-19 15:29:46,49.988
2024-08-19 15:29:47,49.986
2024-08-19 15:29:48,49.985
2024-08-19 15:29:49,49.985
2024-08-19 15:29:50,49.985
2024-08-19 15:29:51,49.986
2024-08-19 15:29:52,49.986
2024-08-19 15:29:53,49.988
2024-08-19 15:29:54,49.988
2024-08-19 15:29:55,49.987
2024-08-19 15:29:56,49.987
2024-08-19 15:29:57,49.987
2024-08-19 15:29:58,49.988
2024-08-19 15:29:59,49.988
2024-08-19 15:30:00,49.988
2024-08-19 15:30:01,49.987
2024-08-19 15:30:02,49.985
2024-08-19 15:30:03,49.986
2024-08-19 15:30:04,49.989
2024-08-19 15:30:05,49.991
2024-08-19 15:30:06,49.991
2024-08-19 15:30:07,49.991
2024-08-19 15:30:08,49.993
2024-08-19 15:30:09,49.995
2024-08-19 15:30:10,49.998
2024-08-19 15:30:11,50.0
2024-08-19 15:30:12,50.003
2024-08-19 15:30:13,50.006
2024-08-19 15:30:14,50.009
2024-08-19 15:30:15,50.009
2024-08-19 15:30:16,50.012
2024-08-19 15:30:17,50.015
2024-08-19 15:30:18,50.018
2024-08-19 15:30:19,50.018
2024-08-19 15:30:20,50.018
2024-08-19 15:30:21,50.018
2024-08-19 15:30:22,50.019
2024-08-19 15:30:23,50.02
2024-08-19 15:30:24,50.022
2024-08-19 15:30:25,50.023
2024-08-19 15:30:26,50.024
2024-08-19 15:30:27,50.025
2024-08-19 15:30:28,50.025
2024-08-19 15:30:29,50.026
2024-08-19 15:30:30,50.028
2024-08-19 15:30:31,50.031
2024-08-19 15:30:32,50.033
2024-08-19 15:30:33,50.034
2024-08-19 15:30:34,50.034
2024-08-19 15:30:35,50.034
2024-08-19 15:30:36,50.034
2024-08-19 15:30:37,50.034
2024-08-19 15:30:38,50.036
2024-08-19 15:30:39,50.036
2024-08-19 15:30:40,50.036
2024-08-19 15:30:41,50.036
2024-08-19 15:30:42,50.035
2024-08-19 15:30:43,50.032
2024-08-19 15:30:44,50.032
2024-08-19 15:30:45,50.032
2024-08-19 15:30:46,50.034
2024-08-19 15:30:47,50.036
2024-08-19 15:30:48,50.037
2024-08-19 15:30:49,50.036
2024-08-19 15:30:50,50.037
2024-08-19 15:30:51,50.038
2024-08-19 15:30:52,50.039
2024-08-19 15:30:53,50.038
2024-08-19 15:30:54,50.039
2024-08-19 15:30:55,50.041
2024-08-19 15:30:56,50.041
2024-08-19 15:30:57,50.041
2024-08-19 15:30:58,50.041
2024-08-19 15:30:59,50.041
2024-08-19 15:31:00,50.041
2024-08-19 15:31:01,50.041
2024-08-19 15:31:02,50.041
2024-08-19 15:31:03,50.039
2024-08-19 15:31:04,50.038
2024-08-19 15:31:05,50.037
2024-08-19 15:31:06,50.036
2024-08-19 15:31:07,50.036
2024-08-19 15:31:08,50.036
2024-08-19 15:31:09,50.034
2024-08-19 15:31:10,50.032
2024-08-19 15:31:11,50.03
2024-08-19 15:31:12,50.03
2024-08-19 15:31:13,50.032
2024-08-19 15:31:14,50.032
2024-08-19 15:31:15,50.03
2024-08-19 15:31:16,50.028
2024-08-19 15:31:17,50.027
2024-08-19 15:31:18,50.027
2024-08-19 15:31:19,50.025
2024-08-19 15:31:20,50.026
2024-08-19 15:31:21,50.027
2024-08-19 15:31:22,50.028
2024-08-19 15:31:23,50.027
2024-08-19 15:31:24,50.025
2024-08-19 15:31:25,50.023
2024-08-19 15:31:26,50.023
2024-08-19 15:31:27,50.022
2024-08-19 15:31:28,50.02
2024-08-19 15:31:29,50.018
2024-08-19 15:31:30,50.017
2024-08-19 15:31:31,50.017
2024-08-19 15:31:32,50.016
2024-08-19 15:31:33,50.014
2024-08-19 15:31:34,50.014
2024-08-19 15:31:35,50.014
2024-08-19 15:31:36,50.014
2024-08-19 15:31:37,50.014
2024-08-19 15:31:38,50.015
2024-08-19 15:31:39,50.016
2024-08-19 15:31:40,50.016
2024-08-19 15:31:41,50.015
2024-08-19 15:31:42,50.013
2024-08-19 15:31:43,50.012
2024-08-19 15:31:44,50.014
2024-08-19 15:31:45,50.014
2024-08-19 15:31:46,50.014
2024-08-19 15:31:47,50.013
2024-08-19 15:31:48,50.013
2024-08-19 15:31:49,50.015
2024-08-19 15:31:50,50.018
2024-08-19 15:31:51,50.02
2024-08-19 15:31:52,50.022
2024-08-19 15:31:53,50.022
2024-08-19 15:31:54,50.023
2024-08-19 15:31:55,50.024
2024-08-19 15:31:56,50.024
2024-08-19 15:31:57,50.026
2024-08-19 15:31:58,50.026
2024-08-19 15:31:59,50.027
2024-08-19 15:32:00,50.026
2024-08-19 15:32:01,50.023
2024-08-19 15:32:02,50.022
2024-08-19 15:32:03,50.022
2024-08-19 15:32:04,50.024
2024-08-19 15:32:05,50.026
2024-08-19 15:32:06,50.026
2024-08-19 15:32:07,50.026
2024-08-19 15:32:08,50.027
2024-08-19 15:32:09,50.028
2024-08-19 15:32:10,50.031
2024-08-19 15:32:11,50.035
2024-08-19 15:32:12,50.037
2024-08-19 15:32:13,50.037
2024-08-19 15:32:14,50.036
2024-08-19 15:32:15,50.035
2024-08-19 15:32:16,50.036
2024-08-19 15:32:17,50.038
2024-08-19 15:32:18,50.038
2024-08-19 15:32:19,50.038
2024-08-19 15:32:20,50.038
2024-08-19 15:32:21,50.038
2024-08-19 15:32:22,50.036
2024-08-19 15:32:23,50.034
2024-08-19 15:32:24,50.033
2024-08-19 15:32:25,50.033
2024-08-19 15:32:26,50.035
2024-08-19 15:32:27,50.035
2024-08-19 15:32:28,50.035
2024-08-19 15:32:29,50.034
2024-08-19 15:32:30,50.033
2024-08-19 15:32:31,50.034
2024-08-19 15:32:32,50.033
2024-08-19 15:32:33,50.033
2024-08-19 15:32:34,50.034
2024-08-19 15:32:35,50.033
2024-08-19 15:32:36,50.032
2024-08-19 15:32:37,50.03
2024-08-19 15:32:38,50.03
2024-08-19 15:32:39,50.03
2024-08-19 15:32:40,50.031
2024-08-19 15:32:41,50.03
2024-08-19 15:32:42,50.029
2024-08-19 15:32:43,50.027
2024-08-19 15:32:44,50.026
2024-08-19 15:32:45,50.023
2024-08-19 15:32:46,50.021
2024-08-19 15:32:47,50.018
2024-08-19 15:32:48,50.016
2024-08-19 15:32:49,50.015
2024-08-19 15:32:50,50.013
2024-08-19 15:32:51,50.012
2024-08-19 15:32:52,50.012
2024-08-19 15:32:53,50.013
2024-08-19 15:32:54,50.015
2024-08-19 15:32:55,50.014
2024-08-19 15:32:56,50.016
2024-08-19 15:32:57,50.016
2024-08-19 15:32:58,50.016
2024-08-19 15:32:59,50.016
2024-08-19 15:33:00,50.017
2024-08-19 15:33:01,50.017
2024-08-19 15:33:02,50.014
2024-08-19 15:33:03,50.014
2024-08-19 15:33:04,50.013
2024-08-19 15:33:05,50.011
2024-08-19 15:33:06,50.011
2024-08-19 15:33:07,50.011
2024-08-19 15:33:08,50.012
2024-08-19 15:33:09,50.012
2024-08-19 15:33:10,50.011
2024-08-19 15:33:11,50.012
2024-08-19 15:33:12,50.015
2024-08-19 15:33:13,50.017
2024-08-19 15:33:14,50.018
2024-08-19 15:33:15,50.018
2024-08-19 15:33:16,50.019
2024-08-19 15:33:17,50.019
2024-08-19 15:33:18,50.019
2024-08-19 15:33:19,50.02
2024-08-19 15:33:20,50.018
2024-08-19 15:33:21,50.014
2024-08-19 15:33:22,50.012
2024-08-19 15:33:23,50.01
2024-08-19 15:33:24,50.009
2024-08-19 15:33:25,50.01
2024-08-19 15:33:26,50.008
2024-08-19 15:33:27,50.004
2024-08-19 15:33:28,50.003
2024-08-19 15:33:29,50.003
2024-08-19 15:33:30,50.003
2024-08-19 15:33:31,50.004
2024-08-19 15:33:32,50.004
2024-08-19 15:33:33,50.007
2024-08-19 15:33:34,50.008
2024-08-19 15:33:35,50.008
2024-08-19 15:33:36,50.007
2024-08-19 15:33:37,50.004
2024-08-19 15:33:38,50.004
2024-08-19 15:33:39,50.004
2024-08-19 15:33:40,50.005
2024-08-19 15:33:41,50.004
2024-08-19 15:33:42,50.004
2024-08-19 15:33:43,50.002
2024-08-19 15:33:44,49.998
2024-08-19 15:33:45,49.997
2024-08-19 15:33:46,49.996
2024-08-19 15:33:47,49.995
2024-08-19 15:33:48,49.994
2024-08-19 15:33:49,49.993
2024-08-19 15:33:50,49.992
2024-08-19 15:33:51,49.993
2024-08-19 15:33:52,49.995
2024-08-19 15:33:53,49.994
2024-08-19 15:33:54,49.992
2024-08-19 15:33:55,49.994
2024-08-19 15:33:56,49.996
2024-08-19 15:33:57,49.998
2024-08-19 15:33:58,49.999
2024-08-19 15:33:59,50.0
2024-08-19 15:34:00,50.003
2024-08-19 15:34:01,50.003
2024-08-19 15:34:02,50.004
2024-08-19 15:34:03,50.006
2024-08-19 15:34:04,50.008
2024-08-19 15:34:05,50.01
2024-08-19 15:34:06,50.01
2024-08-19 15:34:07,50.009
2024-08-19 15:34:08,50.009
2024-08-19 15:34:09,50.008
2024-08-19 15:34:10,50.009
2024-08-19 15:34:11,50.009
2024-08-19 15:34:12,50.008
2024-08-19 15:34:13,50.008
2024-08-19 15:34:14,50.007
2024-08-19 15:34:15,50.007
2024-08-19 15:34:16,50.006
2024-08-19 15:34:17,50.003
2024-08-19 15:34:18,50.002
2024-08-19 15:34:19,50.002
2024-08-19 15:34:20,50.003
2024-08-19 15:34:21,50.003
2024-08-19 15:34:22,50.001
2024-08-19 15:34:23,50.0
2024-08-19 15:34:24,49.999
2024-08-19 15:34:25,50.0
2024-08-19 15:34:26,49.999
2024-08-19 15:34:27,49.997
2024-08-19 15:34:28,49.994
2024-08-19 15:34:29,49.991
2024-08-19 15:34:30,49.988
2024-08-19 15:34:31,49.987
2024-08-19 15:34:32,49.986
2024-08-19 15:34:33,49.985
2024-08-19 15:34:34,49.985
2024-08-19 15:34:35,49.985
2024-08-19 15:34:36,49.984
2024-08-19 15:34:37,49.985
2024-08-19 15:34:38,49.985
